sale_id,sale_date,customer_id,product,category,quantity,unit_price,region,revenue
1,2024-04-12,1001,Chaussures,Homme,3,21,Asia,63
2,2024-12-14,1002,T-Shirt,Homme,1,45,Asia,45
3,2024-09-27,1055,Jean,Homme,1,33,Europe,33
4,2024-04-16,1080,Chaussures,Homme,4,78,Europe,312
5,2024-03-12,1058,Pull,Homme,3,75,US,225
6,2024-07-07,1001,Chaussures,Femme,2,26,Asia,52
7,2024-01-21,1001,Jean,Homme,4,22,Asia,88
8,2024-04-12,1091,Chaussures,Femme,1,42,Europe,42
9,2024-05-01,1053,Veste,Homme,1,37,US,37
10,2024-08-02,1086,Chaussures,Femme,3,57,Europe,171
11,2024-11-26,1095,T-Shirt,Femme,1,118,Europe,118
12,2024-03-28,1096,T-Shirt,Femme,2,34,Europe,68
13,2024-04-09,1000,Veste,Homme,3,83,Europe,249
14,2024-12-25,1018,Jean,Homme,1,108,Asia,108
15,2024-05-31,1001,T-Shirt,Femme,3,47,Asia,141
16,2024-05-10,1052,Pull,Homme,1,93,Europe,93
17,2024-05-29,1043,T-Shirt,Femme,1,58,US,58
18,2024-11-04,1089,T-Shirt,Homme,1,76,US,76
19,2024-09-14,1031,Jean,Femme,2,36,US,72
20,2024-12-09,1069,Chaussures,Femme,2,105,US,210
21,2024-10-20,1031,T-Shirt,Homme,3,109,Europe,327
22,2024-07-10,1067,Veste,Femme,1,63,Asia,63
23,2024-10-03,1054,Chaussures,Homme,1,44,US,44
24,2024-06-09,1074,Pull,Femme,2,36,Europe,72
25,2024-11-09,1055,Jean,Femme,1,32,US,32
26,2024-01-22,1016,Pull,Homme,2,103,US,206
27,2024-09-09,1037,Chaussures,Homme,1,44,Europe,44
28,2024-08-23,1023,Chaussures,Homme,3,87,Asia,261
29,2024-12-10,1068,Chaussures,Femme,1,29,Asia,29
30,2024-02-18,1097,Pull,Homme,1,86,Europe,86
31,2024-02-28,1069,Chaussures,Femme,4,37,Asia,148
32,2024-06-18,1085,Pull,Femme,2,119,Europe,238
33,2024-07-06,1010,Chaussures,Homme,1,105,Europe,105
34,2024-09-27,1015,Veste,Homme,1,53,Europe,53
35,2024-07-08,1096,Chaussures,Femme,4,27,Asia,108
36,2024-06-23,1072,Pull,Femme,4,59,Europe,236
37,2024-02-20,1058,T-Shirt,Homme,2,102,US,204
38,2024-12-29,1069,Chaussures,Homme,4,61,Asia,244
39,2024-02-24,1079,T-Shirt,Homme,3,60,Asia,180
40,2024-08-31,1092,Veste,Homme,4,25,Asia,100
41,2024-11-15,1002,Jean,Homme,3,71,Asia,213
42,2024-05-10,1019,Veste,Femme,2,45,US,90
43,2024-11-02,1058,Chaussures,Femme,2,83,Asia,166
44,2024-05-14,1035,T-Shirt,Femme,2,117,Asia,234
45,2024-01-21,1018,T-Shirt,Femme,2,78,Europe,156
46,2024-11-24,1089,Pull,Homme,2,75,Asia,150
47,2024-06-15,1066,T-Shirt,Homme,3,78,US,234
48,2024-09-30,1018,Pull,Homme,3,89,US,267
49,2024-03-29,1019,Jean,Femme,2,52,US,104
50,2024-11-11,1095,Chaussures,Femme,4,72,US,288
51,2024-01-14,1070,Pull,Homme,1,41,Asia,41
52,2024-08-29,1051,Jean,Homme,2,40,Asia,80
53,2024-09-21,1032,T-Shirt,Femme,4,89,US,356
54,2024-12-11,1039,T-Shirt,Femme,1,89,US,89
55,2024-02-22,1038,Jean,Homme,2,23,Asia,46
56,2024-12-05,1081,T-Shirt,Homme,2,113,US,226
57,2024-04-01,1000,Jean,Femme,3,94,Europe,282
58,2024-09-20,1010,Pull,Homme,1,81,US,81
59,2024-02-04,1091,Pull,Homme,1,81,US,81
60,2024-07-24,1056,Jean,Homme,4,113,Europe,452
61,2024-03-21,1088,Pull,Femme,3,114,Europe,342
62,2024-02-19,1049,Pull,Femme,3,43,Asia,129
63,2024-12-25,1022,Pull,Femme,3,74,Asia,222
64,2024-01-02,1030,Veste,Femme,3,28,Europe,84
65,2024-02-23,1093,Chaussures,Femme,1,22,Europe,22
66,2024-04-15,1041,T-Shirt,Femme,1,50,Asia,50
67,2024-09-16,1098,Veste,Femme,2,59,US,118
68,2024-11-05,1006,Pull,Homme,2,55,Europe,110
69,2024-07-09,1015,Jean,Homme,3,43,Asia,129
70,2024-08-05,1089,Pull,Homme,3,114,US,342
71,2024-02-13,1059,Chaussures,Homme,3,25,Europe,75
72,2024-06-10,1001,Pull,Homme,2,85,US,170
73,2024-07-20,1000,Jean,Homme,4,103,Asia,412
74,2024-09-26,1047,Chaussures,Homme,4,111,Europe,444
75,2024-12-16,1011,Pull,Femme,2,94,US,188
76,2024-10-30,1068,Chaussures,Femme,2,23,Europe,46
77,2024-09-27,1036,T-Shirt,Homme,2,98,US,196
78,2024-08-02,1031,T-Shirt,Homme,2,25,Asia,50
79,2024-09-08,1008,Pull,Femme,2,113,Asia,226
80,2024-07-08,1098,Chaussures,Homme,2,70,Europe,140
81,2024-10-22,1018,Jean,Homme,3,81,US,243
82,2024-07-31,1047,Pull,Femme,3,76,Europe,228
83,2024-07-26,1079,T-Shirt,Homme,3,85,Europe,255
84,2024-08-24,1002,T-Shirt,Femme,3,98,US,294
85,2024-12-03,1019,Pull,Homme,2,94,US,188
86,2024-02-22,1023,Chaussures,Femme,4,27,US,108
87,2024-10-06,1053,T-Shirt,Femme,1,45,Asia,45
88,2024-08-04,1032,Chaussures,Femme,2,70,Europe,140
89,2024-09-08,1023,T-Shirt,Homme,1,64,Europe,64
90,2024-07-06,1074,T-Shirt,Femme,4,63,Asia,252
91,2024-02-10,1071,Veste,Homme,3,24,US,72
92,2024-06-05,1035,T-Shirt,Homme,4,89,Asia,356
93,2024-01-15,1037,Jean,Homme,2,45,Asia,90
94,2024-10-27,1083,Pull,Homme,3,87,Asia,261
95,2024-03-05,1098,Pull,Femme,2,38,Europe,76
96,2024-12-10,1088,Chaussures,Femme,3,103,Asia,309
97,2024-11-22,1098,T-Shirt,Homme,1,116,Europe,116
98,2024-01-09,1024,Jean,Homme,1,39,Europe,39
99,2024-12-09,1092,Chaussures,Femme,1,31,Europe,31
100,2024-05-08,1017,Veste,Homme,4,66,US,264
101,2024-05-15,1081,Chaussures,Femme,2,20,Europe,40
102,2024-03-03,1065,Chaussures,Homme,4,109,Europe,436
103,2024-05-18,1053,T-Shirt,Homme,1,33,US,33
104,2024-03-21,1034,Veste,Femme,2,83,Europe,166
105,2024-06-11,1079,Chaussures,Homme,1,57,Asia,57
106,2024-10-15,1060,Jean,Femme,4,56,Asia,224
107,2024-09-17,1040,Jean,Homme,4,30,Europe,120
108,2024-08-18,1099,Pull,Homme,4,119,US,476
109,2024-02-10,1032,Veste,Homme,1,96,Asia,96
110,2024-01-28,1067,Veste,Femme,2,22,US,44
111,2024-05-14,1032,Pull,Homme,2,52,US,104
112,2024-07-19,1013,Chaussures,Homme,1,25,Asia,25
113,2024-11-23,1020,Veste,Homme,2,69,US,138
114,2024-09-24,1047,Jean,Homme,1,29,Asia,29
115,2024-02-02,1019,Jean,Femme,2,24,US,48
116,2024-02-17,1007,T-Shirt,Femme,3,42,Asia,126
117,2024-03-02,1006,Veste,Homme,3,29,Europe,87
118,2024-08-03,1066,Chaussures,Femme,4,63,Asia,252
119,2024-10-19,1016,Pull,Homme,3,21,Asia,63
120,2024-04-08,1032,Pull,Homme,3,32,Asia,96
121,2024-06-20,1047,Chaussures,Homme,3,59,Asia,177
122,2024-12-25,1075,T-Shirt,Femme,1,21,US,21
123,2024-08-01,1058,Pull,Femme,3,103,Europe,309
124,2024-02-04,1085,Veste,Femme,3,84,Asia,252
125,2024-08-14,1021,T-Shirt,Femme,4,82,US,328
126,2024-04-10,1029,Veste,Femme,3,92,Europe,276
127,2024-05-10,1037,Jean,Femme,3,36,Europe,108
128,2024-09-13,1050,T-Shirt,Femme,2,28,Europe,56
129,2024-01-05,1053,Pull,Femme,4,94,Europe,376
130,2024-08-05,1007,T-Shirt,Femme,4,34,Asia,136
131,2024-09-11,1026,T-Shirt,Homme,4,43,Asia,172
132,2024-12-24,1026,T-Shirt,Femme,4,57,US,228
133,2024-10-09,1097,T-Shirt,Femme,4,54,US,216
134,2024-07-25,1020,Veste,Femme,4,113,US,452
135,2024-01-15,1029,Jean,Femme,1,114,Europe,114
136,2024-12-11,1096,Chaussures,Femme,3,68,Europe,204
137,2024-02-11,1027,T-Shirt,Femme,4,88,Asia,352
138,2024-06-27,1063,Pull,Femme,3,81,Europe,243
139,2024-03-03,1096,T-Shirt,Femme,3,79,Europe,237
